시군코드,시군명,사업장명,소재지지번주소,소재지도로명주소,인허가일자,영업상태명,소재지우편번호,약국영업면적,인허가구분명,지정일자,WGS84경도,WGS84위도
41280,고양시,화정햇빛약국,경기도 고양시 덕양구 행신동 937번지 햇빛마을20단지 상가 105-1호,"경기도 고양시 덕양구 충장로152번길 47, 105-1호 (행신동, 햇빛마을20단지)",20151012,운영중,,42.27,약국,20151012,126.83813006994369,37.62463984753926
41170,안양시,관악정성약국,경기도 안양시 동안구 비산동 1102번지,"경기도 안양시 동안구 학의로 24, 종합상가1동 1층 119호 (비산동, 관악아파트 상가동)",20151012,운영중,,18.56,약국,20151012,126.94335361716526,37.39480813384741
41170,안양시,경희한약국,경기도 안양시 만안구 안양동 1195번지 48호 1층,"경기도 안양시 만안구 안양로 324, 1층 (안양동)",20151012,운영중,,22,한약국,20151012,126.92016445502593,37.40104063243771
41210,광명시,봄약국,경기도 광명시 광명동 743번지 9호 1층 108-1호,"경기도 광명시 도덕로 24, 1층 108-1호 (광명동, 뉴월드빌딩)",20151222,운영중,,13.5,약국,20151222,126.85000362537625,37.4677629102933
41500,이천시,라온약국,경기도 이천시 중리동 213번지,"경기도 이천시 중리천로 76, 4층 411호 (중리동, 라온팰리스)",20160118,운영중,,98.24,약국,20160118,127.4457419603812,37.27844148386053
41590,화성시,병점중앙약국,경기도 화성시 병점동 871번지 효성해링턴플레이스 107동 203호,"경기도 화성시 떡전골로 60, 107동 203호 (병점동, 효성해링턴플레이스)",20150424,운영중,445360,86,약국,20150424,127.03622743762978,37.20469741612817
41590,화성시,사강종로약국,경기도 화성시 송산면 사강리 634번지 5호,경기도 화성시 송산면 송산포도로 102,20150501,운영중,445874,32.56,약국,20150501,126.7377646551628,37.21416204388204
41590,화성시,사강프라자약국,경기도 화성시 송산면 사강리 647번지 3호,경기도 화성시 송산면 사강로 192,20150504,운영중,445874,83.98,약국,20150504,126.73733604996184,37.21300414950098
41220,평택시,희망약국,경기도 평택시 평택동 291번지 9호,경기도 평택시 중앙2로 17 (평택동),20150526,운영중,450828,48.8,약국,20150526,127.08852749943996,36.99206849579187
41190,부천시,스마일약국,경기도 부천시 소사구 소사본동 184번지 8호,"경기도 부천시 소사구 소사로 180, 1층 (소사본동)",20150628,운영중,422810,78,약국,20150628,126.795737656445,37.47507704933917
41190,부천시,부천보룡약국,경기도 부천시 원미구 중동 1066번지,"경기도 부천시 원미구 계남로242번길 35-4, 1층 (중동)",20150629,운영중,420849,50.08,약국,20150629,126.77646586019378,37.50500240930102
41190,부천시,중동종로약국,"경기도 부천시 원미구 중동 1123번지 117,118호","경기도 부천시 원미구 부흥로303번길 36, 117,118호 (중동)",20150701,운영중,420851,97.11,약국,20150701,126.77619732637595,37.49645317282772
41460,용인시,용광약국,경기도 용인시 처인구 김량장동 62번지 1호,경기도 용인시 처인구 백옥대로 1108 (김량장동),20150629,운영중,449924,235.79,약국,20150629,127.20931831594704,37.23454452775276
41270,안산시,정민약국,경기도 안산시 상록구 부곡동 533번지 11호,"경기도 안산시 상록구 부곡로 128, 1층 (부곡동)",20150630,운영중,426819,127.56,약국,20150630,126.86390229816607,37.33333303788346
41650,포천시,참사랑약국,경기도 포천시 소흘읍 송우리 140번지 20호,경기도 포천시 소흘읍 솔모루로 60-1,20150831,운영중,11179,94.9,약국,20150831,127.14574302551608,37.82807122923473
41110,수원시,영통 미소약국,경기도 수원시 영통구 영통동 1011번지 5호 테라스가든 101호,"경기도 수원시 영통구 청명남로34번길 21, 101호 (영통동, 테라스가든)",20150831,운영중,,72.6,약국,20150831,,
41360,남양주시,K마트약국,경기도 남양주시 호평동 672번지 107호,"경기도 남양주시 늘을1로 286, 107호 (호평동)",20150601,운영중,472120,33.6,약국,20150601,127.25502226851273,37.65559882754535
41360,남양주시,혜인온누리약국,경기도 남양주시 와부읍 덕소리 477번지 2호 102호,"경기도 남양주시 와부읍 덕소로97번길 15-3, 102호",20150601,운영중,472901,66,약국,20150601,127.21371832923445,37.58621486862666
41480,파주시,서울수약국,경기도 파주시 금촌동 59번지 10호,경기도 파주시 문화로 59-10 (금촌동),20160112,운영중,,58.56,약국,20160112,126.77356918882487,37.76382789971666
41460,용인시,다온약국,경기도 용인시 수지구 상현동 1133번지 108호,"경기도 용인시 수지구 광교중앙로 294, 108호 (상현동)",20160125,운영중,,45.43,약국,20160125,127.06929879339721,37.29610622158953
41590,화성시,더큰사랑약국,,"경기도 화성시 동탄면 동탄순환대로 696, 102호 (경서프라자)",20160127,운영중,,49.9,약국,20160127,,
41110,수원시,태평양약국,,"경기도 수원시 장안구 만석로19번길 25-3, 1층 (천천동, 강민크리닉)",20160204,운영중,,96.28,약국,20160204,126.983298947021,37.29631995447727
41130,성남시,키다리정자한약국,경기도 성남시 분당구 정자동 64번지 1호 1층,"경기도 성남시 분당구 느티로77번길 4, 1층 (정자동)",20160205,운영중,,110.24,한약국,20160205,127.11331243282314,37.3688647808377
41570,김포시,플러스약국,경기도 김포시 장기동 1911번지 5호,경기도 김포시 김포한강1로 85 (장기동),20160224,운영중,,33.4,약국,20160224,126.67009555928784,37.64572945015306
41460,용인시,백암약국,,경기도 용인시 처인구 백암면 백암로 214,20160224,운영중,17178,33.69,약국,20160224,127.37429570561262,37.16550709324759
41650,포천시,소망약국,경기도 포천시 영북면 운천리 508번지 11호,경기도 포천시 영북면 영북로 181,20160314,운영중,,114.33,약국,20160314,127.2744497268635,38.09038800621999
41360,남양주시,마석정문약국,경기도 남양주시 화도읍 창현리 497번지 1호 101호,"경기도 남양주시 화도읍 마석중앙로28번길 15, 101호 (성심빌딩)",20160315,운영중,,38.5,약국,20160315,127.30411691964981,37.65172358946552
41590,화성시,동탄약국,,"경기도 화성시 동탄순환대로 685, 111호 (청계동, 동탄메디피아)",20160309,운영중,,47.88,약국,20160309,,
41460,용인시,친절한 해든약국,경기도 용인시 수지구 동천동 944번지,"경기도 용인시 수지구 손곡로 100, 111,112호 (동천동, 훼미리프라자)",20160321,운영중,,91.2,약국,20160321,127.09166082192768,37.33639966830947
41220,평택시,녹십자약국,경기도 평택시 통복동,경기도 평택시 중앙로 2 (통복동),20160328,운영중,,180.96,약국,20160328,127.08728833745417,37.00080270647191
41410,군포시,솔약국,,"경기도 군포시 산본로343번길 9, 704호 (산본동, 성진빌딩)",20160401,운영중,,26.64,약국,20160401,,
41410,군포시,산본종로약국,,"경기도 군포시 고산로 696, 1층 (산본동, 메디칼빌딩)",20160404,운영중,,58.4,약국,20160404,126.9357255740159,37.37176685680369
41430,의왕시,친절한약국,경기도 의왕시 삼동 199번지 8호,"경기도 의왕시 부곡중앙로 32-2, 1층 (삼동, 벽상빌딩)",20160410,운영중,,50,약국,20160410,126.95233554774204,37.32083771574647
41650,포천시,동한당약국,경기도 포천시 신읍동 193번지 8호,경기도 포천시 중앙로 138 (신읍동),20160502,운영중,,168,약국,20160502,127.20445323844079,37.8983480724162
41190,부천시,좋은우리약국,경기도 부천시 소사구 소사본동 409번지 1호,경기도 부천시 소사구 소사동로 78 (소사본동),20160501,운영중,,78.6,약국,20160501,126.80326375696744,37.47283009016427
41460,용인시,중앙쉼터약국,경기도 용인시 기흥구 마북동 619번지,"경기도 용인시 기흥구 구성로 28, 상가동 101호 (마북동, 용화마을태영데시앙아파트)",20160502,운영중,,31.67,약국,20160502,127.11332635750271,37.2939962655939
41450,하남시,재인약국,경기도 하남시 덕풍동 744번지 1호 리치플러스하남센타  제504호,"경기도 하남시 덕풍동로 111-15, 504호 (덕풍동, 리치플러스하남센터)",20150504,운영중,465831,44.46,약국,20150504,127.20767184962455,37.55177164936038
41630,양주시,일신한약국,경기도 양주시 장흥면 일영리 413번지,경기도 양주시 장흥면 호국로73번길 198-6,20150429,운영중,482813,23.1,한약국,20150429,126.9321908790032,37.72517615485356
41630,양주시,행복한 약국,경기도 양주시 광적면 가납리 428번지 101호,"경기도 양주시 광적면 부흥로 847, 101호",20150511,운영중,482842,32.26,약국,20150511,126.98819766266496,37.81693128318305
41480,파주시,아름약국,,"경기도 파주시 한울로 67, 105호 (동패동, 아름터프라자)",20150427,운영중,,41.31,약국,20150427,,
41480,파주시,운정건강약국,,"경기도 파주시 미래로602번길 3, 108,109호 (와동동, 윤정프라자)",20150506,운영중,,66,약국,20150506,,
41500,이천시,골드약국,경기도 이천시 중리동 213번지 라온팰리스 409호,"경기도 이천시 중리천로 76, 4층 (중리동, 라온팰리스)",20150501,운영중,467800,36,약국,20150501,127.4457419603812,37.27844148386053
41210,광명시,소하백화점약국,경기도 광명시 소하동 55번지 63호 101호,"경기도 광명시 하안로 200, 1층 101호 (소하동)",20150518,운영중,423821,38.18,약국,20150518,126.88671974546337,37.45549959844985
41150,의정부시,정문약국,경기도 의정부시 의정부동 251번지 31호,경기도 의정부시 흥선로 137 (의정부동),20150616,운영중,480845,52.93,약국,20150616,127.04244628701441,37.74170820685387
41110,수원시,우리 한약국,경기도 수원시 영통구 매탄동 810번지 3호 삼성아파트 상가동 135호,"경기도 수원시 영통구 인계로 219, 135호 (매탄동, 삼성아파트 상가동)",20150616,운영중,443718,19.5,한약국,20150616,127.04363193003601,37.26952339255542
41110,수원시,예다움한약국,경기도 수원시 영통구 하동 973번지 1호 101호,"경기도 수원시 영통구 법조로149번길 130, 101호 (하동)",20150730,운영중,443280,36.52,한약국,20150730,127.06920994769406,37.29268953991666
41110,수원시,세류굿모닝약국,경기도 수원시 권선구 세류동 1142번지,"경기도 수원시 권선구 정조로413번길 68, 1층 (세류동)",20150731,운영중,441880,26.4,약국,20150731,127.01260581061445,37.24864819105756
41390,시흥시,녹십자약국,경기도 시흥시 거모동 1553번지 1호 1층,경기도 시흥시 도일로 123 (거모동),20150806,운영중,,108.59,약국,20150806,126.78375391544799,37.3415500207712
41280,고양시,고양하나로약국,,"경기도 고양시 일산서구 대화로 362 (대화동, 하나로클럽1층 일부)",20150310,운영중,,19.8,한약국,20150310,126.74637835704648,37.68359703296653
41280,고양시,내유동우리약국,경기도 고양시 덕양구 내유동 646번지 11호 101호,"경기도 고양시 덕양구 유산길 22, 101호 (내유동)",20150323,운영중,412520,29.72,약국,20150323,,
41280,고양시,일산에이스약국,,"경기도 고양시 일산서구 중앙로 1560 (대화동, 다산스카이빌 101호)",20150501,운영중,,44.8,약국,20150501,126.7486439455585,37.67605530516843
41150,의정부시,은혜약국,경기도 의정부시 녹양동 154번지 24호,경기도 의정부시 녹양로 79 (녹양동),20150708,운영중,480826,25.41,약국,20150708,127.03403526147247,37.75794277220016
41360,남양주시,신세계약국,경기도 남양주시 별내동 826번지 10호 리츠프라자제2동 103호,"경기도 남양주시 별내3로 318, 103호 (별내동, 리츠프라자제2동)",20150724,운영중,472501,62.5,약국,20150724,127.11666225265786,37.66768812562673
41220,평택시,대웅약국,경기도 평택시 청북면 고렴리 659번지 3호,경기도 평택시 청북면 서해로 1985,20151002,운영중,,47.26,약국,20151002,126.91825796489225,37.06288006837497
41130,성남시,필약국,경기도 성남시 분당구 서현동 274번지 2호 102호,"경기도 성남시 분당구 황새울로311번길 8-5, 102호 (서현동, 이앤텍빌딩)",20151222,운영중,,14.76,약국,20151222,127.12001300143362,37.38541539567802
41570,김포시,큰나무약국,,경기도 김포시 승가로 4 (풍무동),20160222,운영중,,54.78,약국,20160222,126.72195983320928,37.60677118666774
41550,안성시,홍익사과약국,,경기도 안성시 금광면 종합운동장로 132 (홍익아파트),20160226,운영중,,26.5,약국,20160226,127.32969908938905,37.01121867309936
41110,수원시,매탄우리들약국,,"경기도 수원시 영통구 효원로 387, 103호 (매탄동, 풍성프라자)",20160111,운영중,,44.47,약국,20160111,,
41190,부천시,다누리약국,경기도 부천시 원미구 심곡동 98번지 4호,"경기도 부천시 원미구 부흥로373번길 15, 1층 (심곡동)",20150519,운영중,420820,42.36,약국,20150519,126.78328266786582,37.49271459723417
41390,시흥시,소나무약국,경기도 시흥시 대야동 542번지 롯데마트 2층,"경기도 시흥시 비둘기공원로 28, 2층 (대야동, 롯데마트 시흥점)",20150828,운영중,,27.24,약국,20150828,126.79197359987187,37.44304495374022
41110,수원시,아주메디약국,경기도 수원시 영통구 원천동 65번지 4호,경기도 수원시 영통구 월드컵로155번길 5 (원천동),20150914,운영중,,165.6,약국,20150914,127.04816913302913,37.27720570816408
41210,광명시,하얀약국,경기도 광명시 철산동 385번지 알렉스타워 1층 107호,"경기도 광명시 철산로 36, 1층 107호 (철산동, 알렉스타워)",20150921,운영중,,40.32,약국,20150921,126.87009654012496,37.47632107170939
41210,광명시,광복약국,경기도 광명시 철산동 56번지 12호,"경기도 광명시 광복로 64 (철산동, 상원빌딩)",20150918,운영중,,54.56,약국,20150918,126.86558216318238,37.48965094191564
41150,의정부시,수온누리약국,경기도 의정부시 의정부동 234번지 29호,"경기도 의정부시 가능로159번길 73, 106동 101호 (의정부동, 한진그랑빌)",20151020,운영중,,77.54,약국,20151020,127.04554595318601,37.74917788055767
41150,의정부시,메디칼수약국,경기도 의정부시 민락동 821번지 2호,"경기도 의정부시 오목로 229, 1층 (민락동)",20151020,운영중,,55.56,약국,20151020,127.09990777359718,37.7470685078293
41190,부천시,보람약국,경기도 부천시 소사구 범박동 130번지 3호,"경기도 부천시 소사구 범안로 133 (범박동, 보람월드프라자)",20151101,운영중,,38.3,약국,20151101,126.81895075462523,37.46704545773723
41610,광주시,광주태평양약국,경기도 광주시 경안동 32번지 3호,"경기도 광주시 중앙로 101, 103,104호 (경안동, 클리닉빌딩)",20151102,운영중,,106,약국,20151102,127.25793078017159,37.40937476605257
41590,화성시,동탄푸른약국,,"경기도 화성시 동탄대로시범길 189, 101호 (청계동, 가든프라자)",20151105,운영중,,59.4,약국,20151105,,
41190,부천시,한마음약국,경기도 부천시 소사구 심곡본동 545번지 2층,"경기도 부천시 소사구 경인로 231, 2층 (심곡본동, 아이쇼핑)",20151127,운영중,,75.48,약국,20151127,126.7807541069961,37.48347281600366
41220,평택시,솔약국,경기도 평택시 비전동,"경기도 평택시 비전3로 25 (비전동, 골든프라자)",20151130,운영중,,30.22,약국,20151130,127.09525117756615,37.00060915862064
41220,평택시,조약국,경기도 평택시 안중읍 안중리 292번지 17호,경기도 평택시 안중읍 안중로 130-2,20151130,운영중,,79.57,약국,20151130,126.930891253172,36.98864645813833
41280,고양시,일산그린약국,경기도 고양시 일산동구 중산동 1667번지 6호 주은프라자 203호,"경기도 고양시 일산동구 고양대로 739, 203호 (중산동, 주은프라자)",20151109,운영중,,38,약국,20151109,126.7781530850284,37.68357098737949
41220,평택시,아이본약국,경기도 평택시 이충동 589번지 1호,경기도 평택시 이충로 113 (이충동),20151201,운영중,,34.1,약국,20151201,127.06466071835194,37.06309244916417
41150,의정부시,세계로약국,경기도 의정부시 호원동 313번지 37호,"경기도 의정부시 신흥로 81, 105호 (호원동, 쌍용스윗닷홈)",20151221,운영중,,66.12,약국,20151221,,
41280,고양시,큰사랑약국,,"경기도 고양시 일산서구 강선로 59, 103호 (주엽동, 동신파크)",20160104,운영중,,80.43,약국,20160104,,
41130,성남시,온누리중앙약국,경기도 성남시 분당구 수내동 83번지 1호 동한프라자  1층일부호,"경기도 성남시 분당구 돌마로366번길 42 (수내동, 동한프라자, 1층일부)",20160104,운영중,,60.24,약국,20160104,127.12674831111246,37.36717884208943
41190,부천시,현약국,경기도 부천시 원미구 중동 1208번지 4호 1층,"경기도 부천시 원미구 부흥로 262, 1층 (중동)",20160129,운영중,,49.33,약국,20160129,126.77082799838074,37.49500487508301
41190,부천시,요한약국,경기도 부천시 오정구 고강동 389번지 4호,경기도 부천시 오정구 고리울로52번길 14 (고강동),20160131,운영중,,46.77,약국,20160131,126.82067040802842,37.52697214898267
41110,수원시,우리들약국,,"경기도 수원시 장안구 금당로 36, 102호 (조원동)",20160201,운영중,,46.6,약국,20160201,,
41280,고양시,천사약국,,"경기도 고양시 덕양구 의장로 140, 104호 (도내동, 연세프라자)",20160203,운영중,,55.8,약국,20160203,,
41220,평택시,이수약국,경기도 평택시 이충동 614번지 5호,경기도 평택시 송탄로40번길 67 (이충동),20160215,운영중,,20,약국,20160215,127.05802248105813,37.05139634275923
41570,김포시,사랑온누리약국,경기도 김포시 감정동 529번지 3호,경기도 김포시 중봉1로 17 (감정동),20160307,운영중,,44,약국,20160307,126.69950376048601,37.62383846944211
41130,성남시,삼성알파약국,경기도 성남시 분당구 백현동 531번지 알파리움1단지 타워동 218호,"경기도 성남시 분당구 대왕판교로606번길 10, 218호 (백현동, 알파리움1단지)",20160331,운영중,,22.25,약국,20160331,127.10766121635142,37.39584310478506
41110,수원시,수약국,,"경기도 수원시 영통구 센트럴타운로 114-8, 2층 202호 (이의동, 농업회사법인 (주) 농우바이오)",20160405,운영중,,23,약국,20160405,127.05035404066963,37.2936902049516
41110,수원시,호매실온누리약국,경기도 수원시 권선구 호매실동 1375번지 1층,"경기도 수원시 권선구 호매실로218번길 126, 1층 (호매실동)",20160408,운영중,,31.2,약국,20160408,126.96091117669862,37.26608300107395
41460,용인시,늘참조은약국,경기도 용인시 기흥구 공세동 734번지 2호,"경기도 용인시 기흥구 탑실로 36, 1층 103호 (공세동, 공세프라자)",20160415,운영중,,35.2,약국,20160415,127.10972773360209,37.23896765507955
41270,안산시,팜프라자약국,경기도 안산시 단원구 선부동 1086번지 롯데마트 선부점 2층,"경기도 안산시 단원구 달미로 64 (선부동, 롯데마트 선부점 2층)",20150603,운영중,425140,34.4,약국,20150603,126.8158090929429,37.33934809239305
41150,의정부시,공원약국,경기도 의정부시 민락동 732번지 7호,"경기도 의정부시 용현로105번길 45-30, 103호 (민락동, 문경빌딩)",20151222,운영중,,29.38,약국,20151222,127.08831309152039,37.74059799982182
41220,평택시,평택푸른약국,경기도 평택시 비전동,"경기도 평택시 평택5로 63, 103,104호 (비전동, 동성효성아파트)",20151231,운영중,,46.02,약국,20151231,127.09525117756615,37.00060915862064
41220,평택시,비전약국,경기도 평택시 비전동,"경기도 평택시 평남로 937, 1층 105호 (비전동, 폴리프라자)",20151231,운영중,,38.52,약국,20151231,127.09525117756615,37.00060915862064
41460,용인시,5층우리약국,경기도 용인시 수지구 풍덕천동 715번지 2호 501호,"경기도 용인시 수지구 풍덕천로 149, 501호 (풍덕천동, 현대그린프라자)",20160102,운영중,,29.29,약국,20160102,127.09715290156277,37.32498462117855
41110,수원시,자연약국,,"경기도 수원시 권선구 덕영대로1201번길 34, 1층 (권선동)",20160104,운영중,,63.27,약국,20160104,127.0229263861643,37.25057127332894
41360,남양주시,창현약국,경기도 남양주시 화도읍 창현리 495번지 10호,경기도 남양주시 화도읍 마석중앙로28번길 19,20160118,운영중,,111.7,약국,20160118,127.30421897681352,37.6522963493542
41460,용인시,프라임약국,경기도 용인시 기흥구 언남동 416번지 5호,"경기도 용인시 기흥구 구성로 102, 푸른종합상가 205호 (언남동)",20160201,운영중,,81.72,약국,20160201,127.12042168838663,37.29348467862639
41280,고양시,나누는기쁨약국,,"경기도 고양시 덕양구 도래울로 104, 108호 (도내동, KB골든타워)",20160211,운영중,,32,약국,20160211,,
41570,김포시,운양온누리약국,경기도 김포시 운양동 1297번지 7호,경기도 김포시  김포한강11로  288-27 (운양동),20160215,운영중,10073,45.24,약국,20160215,126.68335968633875,37.65478280033616
41310,구리시,참약국,경기도 구리시 수택동 851번지,"경기도 구리시 이문안로 86, 301호 (수택동, 구리시장애인종합복지관)",20160229,운영중,,46,약국,20160229,127.14105533215228,37.59178767963346
41110,수원시,터미널약국,경기도 수원시 권선구 권선동 1189번지 1316호,경기도 수원시 권선구 경수대로 270 (권선동),20160229,운영중,,35.1,약국,20160229,127.02088394086097,37.250441900802
41210,광명시,자연약국,,"경기도 광명시 광명로831번길 33 (광명동, 수동빌딩)",20160229,운영중,,44.64,약국,20160229,126.84805484469513,37.47444230856594
41220,평택시,스마일약국,경기도 평택시 장당동 470번지 12호,"경기도 평택시 송탄로 33 (장당동, 굿스파인병원)",20160229,운영중,,98,약국,20160229,127.0551968056051,37.04908733569003
41220,평택시,다솜약국,경기도 평택시 합정동,"경기도 평택시 중앙로 176, 2층 225호 (합정동, 평택합정 SK VIEW 주상복합2)",20160229,운영중,,47.04,약국,20160229,127.09906107782632,36.98608418597046
41110,수원시,중앙약국,경기도 수원시 팔달구 팔달로2가 67번지 1호,경기도 수원시 팔달구 정조로 782 (팔달로2가),20150512,운영중,442022,53.72,약국,20150512,127.01724270237682,37.27780533479032
41110,수원시,금당 한약국,경기도 수원시 영통구 망포동 483번지 2층,"경기도 수원시 영통구 영통로90번길 4-8, 2층 (망포동)",20150511,운영중,443400,76,한약국,20150511,127.0602790049738,37.23751462109536
41460,용인시,광교우리들약국,경기도 용인시 수지구 상현동 1131번지 3호 신명프라자  504호,"경기도 용인시 수지구 광교중앙로 310 (상현동, 신명프라자 504호)",20150518,운영중,448130,27.39,약국,20150518,127.06995503423158,37.29836924028589
41670,여주시,왕약국,,경기도 여주시 가남읍 태평로 25,20151019,운영중,,41.4,약국,20151019,127.54614119642228,37.20300070794703
41210,광명시,온누리해솔약국,경기도 광명시 광명동 158번지 514호 1층 103호,"경기도 광명시 광명로 896, 4동 1층 103호 (광명동)",20151120,운영중,,81.79,약국,20151120,126.84766224228261,37.46067076240089
41500,이천시,미소약국,경기도 이천시 중리동 467번지 1호,"경기도 이천시 경충대로 2560-8, 1층 (중리동, 한일빌딩)",20160131,운영중,,60,약국,20160131,127.44894739224777,37.27517484012216
41190,부천시,건강100세 세종약국,경기도 부천시 소사구 소사본동 91번지 125호,"경기도 부천시 소사구 호현로489번길 32, 1층 (소사본동)",20160223,운영중,,0,약국,20160223,126.79158023282798,37.48055152166351
41590,화성시,고운약국,,"경기도 화성시 동탄반석로 120, 208호 (반송동, 제일프라자)",20160328,운영중,,29.7,약국,20160328,,
41130,성남시,분당이층약국,경기도 성남시 분당구 서현동 312번지 1호 레이디파크빌딩 210호,"경기도 성남시 분당구 분당로263번길 39, 210호 (서현동, 레이디파크빌딩)",20160420,운영중,,84.22,약국,20160420,,
41410,군포시,신중앙약국,경기도 군포시 당동 871번지 3호 금당빌딩 105호,"경기도 군포시 용호2로 63-8, 105호 (당동, 금당빌딩)",20160421,운영중,,37.35,약국,20160421,126.94269926499621,37.34645517136265
41130,성남시,새코끼리약국,경기도 성남시 중원구 은행동 987번지 건영빌딩 1층,"경기도 성남시 중원구 은이로5번길 1, 1층 (은행동, 건영빌딩)",20160516,운영중,,61.14,약국,20160516,127.1648193467535,37.45794016724548
41460,용인시,주연약국,경기도 용인시 기흥구 보정동 1208번지 1호,"경기도 용인시 기흥구 죽전로 47, 106호 (보정동, 웰빙타운)",20160516,운영중,,42.12,약국,20160516,,
41280,고양시,다사랑약국,경기도 고양시 덕양구 도내동 32번지 5호 대영프라자 108호,경기도 고양시 덕양구 도래울로 103 (도내동),20150518,운영중,412060,54.8,약국,20150518,126.87222068922173,37.63084082899768
41590,화성시,유진약국,,"경기도 화성시 동탄원천로 338, 103호 (능동, 동탄포레스트 프라자)",20151127,운영중,,49.53,약국,20151127,,
41280,고양시,화정한약국,경기도 고양시 덕양구 화정동 968번지 4호,"경기도 고양시 덕양구 화중로 96, 201(일부)호 (화정동, 우정프라자)",20151203,운영중,,78.6,한약국,20151203,126.8314614975291,37.63613068589895
41590,화성시,이지약국,,"경기도 화성시 동탄순환대로 706, 103호 (영천동)",20160201,운영중,,59.09,약국,20160201,,
41590,화성시,은하수약국,,"경기도 화성시 동탄지성로 116, 104호 (반송동, 강남프라자)",20160302,운영중,,45,약국,20160302,,
41590,화성시,중앙약국,,"경기도 화성시 동탄순환대로 689, 105호 (영천동)",20160229,운영중,,58.59,약국,20160229,,
41360,남양주시,부영정다운약국,경기도 남양주시 도농동 1번지 29호 부영애시앙사랑관 211호,"경기도 남양주시 도농로 24, 211호 (도농동, 부영애시앙사랑관)",20160302,운영중,,86.93,약국,20160302,127.1588579096948,37.60815587110889
41220,평택시,행복드림약국,,경기도 평택시 현촌5길 5-17 (용이동),20160303,운영중,,42.05,약국,20160303,127.13380315661807,36.99772814712808
41590,화성시,천사약국,,"경기도 화성시 동탄순환대로 702, 109호 (영천동, 성산타워A)",20160304,운영중,,53.43,약국,20160304,,
41280,고양시,미래로약국,,"경기도 고양시 일산서구 장자길118번길 122 (덕이동, 지하1층 일부)",20160308,운영중,,101.78,약국,20160308,126.74648073588573,37.70014635293322
41110,수원시,스마트약국,,"경기도 수원시 권선구 금곡로 100, 107호 (금곡동)",20160308,운영중,,35.34,약국,20160308,,
41590,화성시,봄약국,,"경기도 화성시 봉담읍 와우로73번길 6, 2층 202호 (태천센타)",20160309,운영중,,33,약국,20160309,126.97420952704591,37.21411792768354
41460,용인시,정약사의 비타민약국,경기도 용인시 기흥구 영덕동 1029번지,"경기도 용인시 기흥구 흥덕중앙로 120, 130호 (영덕동, UTOWER)",20160311,운영중,,63.36,약국,20160311,127.0806446012126,37.27475883515827
41430,의왕시,자연담은한약국,경기도 의왕시 내손동 652번지 20호,"경기도 의왕시 내손순환로 186, 101호 (내손동)",20160321,운영중,,36.75,한약국,20160321,126.98149394830376,37.3901529570439
41590,화성시,동탄메디칼약국,,"경기도 화성시 동탄대로시범길 148-54, 3층 303호 (청계동)",20151127,운영중,,105.88,약국,20151127,127.1137181644758,37.20054318493327
41170,안양시,100세건강약국,경기도 안양시 만안구 안양동 856번지 4호 1층,"경기도 안양시 만안구 안양로 408, 1층 (안양동)",20151228,운영중,,48,약국,20151228,126.91483577510331,37.40714943770574
41110,수원시,광교 백두산 약국,,경기도 수원시 영통구 대학로 56 (이의동),20160126,운영중,,45.88,약국,20160126,127.04519298469064,37.3008285012877
41430,의왕시,수정약국,,"경기도 의왕시 전주남이길 8, 102동 111호 (오전동, 목화케이티이자리에)",20160201,운영중,,51.5,약국,20160201,126.97529174255,37.35005616885426
41310,구리시,수온누리약국,,"경기도 구리시 경춘로 163, 102호 (교문동, 노블하임오피스텔)",20151201,운영중,,90.9,약국,20151201,,
41190,부천시,늘사랑약국,경기도 부천시 오정구 원종동 230번지 17호,경기도 부천시 오정구 소사로 801 (원종동),20151228,운영중,,8.75,약국,20151228,126.80407875977555,37.52782877106419
41190,부천시,뉴메디홀약국,경기도 부천시 소사구 송내동 383번지 24호 1층,"경기도 부천시 소사구 경인로110번길 13, 1층 (송내동)",20160122,운영중,,109,약국,20160122,126.76828463973973,37.48370490489585
41360,남양주시,천사약국,경기도 남양주시 도농동 295번지 15호 도농센트레빌아파트상가 106호,"경기도 남양주시 미금로 14, 106호 (도농동, 도농센트레빌아파트상가)",20160222,운영중,,32.17,약국,20160222,,
41310,구리시,하나약국,경기도 구리시 인창동 277번지 7호,"경기도 구리시 경춘로227번길 14, 301호 (인창동)",20160302,운영중,,67.3,약국,20160302,,
41570,김포시,큰사랑온누리약국,,"경기도 김포시 김포대로 855 (사우동, 네오프라자 메디칼센타)",20160302,운영중,,132,약국,20160302,126.7186882281341,37.62024578754078
41460,용인시,성복온누리약국,경기도 용인시 수지구 성복동 74번지 6호,"경기도 용인시 수지구 성복2로 49, 1층 (성복동)",20160329,운영중,,15,약국,20160329,127.08000040118657,37.31379941706953
41630,양주시,수약국,경기도 양주시 덕정동 208번지 5호,"경기도 양주시 회정로 132, 403호 (덕정동, 파르코프라자)",20160401,운영중,,51,약국,20160401,127.06593488623382,37.83723538220846
41630,양주시,고읍스마일약국,,"경기도 양주시 고읍남로 18, 1층 (광사동, 가보프라자)",20160404,운영중,,79.14,약국,20160404,127.07943100078434,37.794968542418
41550,안성시,안성시장약국,경기도 안성시 인지동 8번지 1호,경기도 안성시 장기로 35 (인지동),20160404,운영중,,224.57,약국,20160404,127.26758178253904,37.00617395136465
